0_mths_prior,12_mths_prior,15_mths_prior,18_mths_prior,21_mths_prior,3_mths_prior,6_mths_prior,9_mths_prior,Date,past_year_1,past_year_2,qoq_diff,qoq_ratio,yoy_diff,yoy_ratio
205.76666666666665,203.26666666666665,200.69999999999996,198.16666666666666,197.83333333333334,205.39999999999998,203.5,202.96666666666667,2013-12-31,204.40833333333333,199.99166666666665,0.36666666666667425,1.0017851346965272,4.416666666666686,1.022084253510563
208.0666666666667,202.96666666666667,203.26666666666665,200.69999999999996,198.16666666666666,205.76666666666665,205.39999999999998,203.5,2014-03-31,205.68333333333334,201.27499999999998,2.30000000000004,1.0111777093795564,4.40833333333336,1.021902041154308
216.46666666666667,203.5,202.96666666666667,203.26666666666665,200.69999999999996,208.0666666666667,205.76666666666665,205.39999999999998,2014-06-30,208.92499999999998,202.60833333333332,8.399999999999977,1.0403716757449535,6.316666666666663,1.0311767367252087
218.76666666666665,205.39999999999998,203.5,202.96666666666667,203.26666666666665,216.46666666666667,208.0666666666667,205.76666666666665,2014-09-30,212.26666666666668,203.78333333333333,2.299999999999983,1.010625192485371,8.483333333333348,1.0416291813200296
219.0,205.76666666666665,205.39999999999998,203.5,202.96666666666667,218.76666666666665,216.46666666666667,208.0666666666667,2014-12-31,215.57500000000002,204.40833333333333,0.2333333333333485,1.001066585403017,11.166666666666686,1.0546292143992826
211.26666666666665,208.0666666666667,205.76666666666665,205.39999999999998,203.5,219.0,218.76666666666665,216.46666666666667,2015-03-31,216.375,205.68333333333334,-7.7333333333333485,0.9646879756468797,10.691666666666663,1.0519812008751317
212.10000000000002,216.46666666666667,208.0666666666667,205.76666666666665,205.39999999999998,211.26666666666665,219.0,218.76666666666665,2015-06-30,215.28333333333333,208.92499999999998,0.8333333333333712,1.0039444619753868,6.3583333333333485,1.0304335686649915
213.46666666666667,218.76666666666665,216.46666666666667,208.0666666666667,205.76666666666665,212.10000000000002,211.26666666666665,219.0,2015-09-30,213.95833333333334,212.26666666666668,1.3666666666666458,1.0064435014930064,1.6916666666666629,1.0079695351758793
208.0666666666667,219.0,218.76666666666665,216.46666666666667,208.0666666666667,213.46666666666667,212.10000000000002,211.26666666666665,2015-12-31,211.22500000000002,215.57500000000002,-5.399999999999977,0.9747033104309808,-4.349999999999994,0.9798214078626928
204.70000000000002,211.26666666666665,219.0,218.76666666666665,216.46666666666667,208.0666666666667,213.46666666666667,212.10000000000002,2016-03-31,209.58333333333334,216.375,-3.3666666666666742,0.9838192886895225,-6.791666666666657,0.9686115925284037
203.36666666666667,212.10000000000002,211.26666666666665,219.0,218.76666666666665,204.70000000000002,208.0666666666667,213.46666666666667,2016-06-30,207.40000000000003,215.28333333333333,-1.3333333333333428,0.9934864028659827,-7.883333333333297,0.9633815901525123
202.70000000000002,213.46666666666667,212.10000000000002,211.26666666666665,219.0,203.36666666666667,204.70000000000002,208.0666666666667,2016-09-30,204.70833333333337,213.95833333333334,-0.6666666666666572,0.9967218488772333,-9.249999999999972,0.956767283349562
200.13333333333333,208.0666666666667,213.46666666666667,212.10000000000002,211.26666666666665,202.70000000000002,203.36666666666667,204.70000000000002,2016-12-31,202.72500000000002,211.22500000000002,-2.5666666666666913,0.987337608945897,-8.5,0.959758551307847
202.26666666666665,204.70000000000002,208.0666666666667,213.46666666666667,212.10000000000002,200.13333333333333,202.70000000000002,203.36666666666667,2017-03-31,202.11666666666667,209.58333333333334,2.1333333333333258,1.0106595602931379,-7.466666666666669,0.9643737574552684
208.20000000000002,203.36666666666667,204.70000000000002,208.0666666666667,213.46666666666667,202.26666666666665,200.13333333333333,202.70000000000002,2017-06-30,203.32500000000002,207.40000000000003,5.9333333333333655,1.0293342122610416,-4.075000000000017,0.9803519768563163
207.0666666666667,202.70000000000002,203.36666666666667,204.70000000000002,208.0666666666667,208.20000000000002,202.26666666666665,200.13333333333333,2017-09-30,204.41666666666666,204.70833333333337,-1.1333333333333258,0.994556516170349,-0.29166666666671404,0.9985752086301647
