0_mths_prior,12_mths_prior,15_mths_prior,18_mths_prior,21_mths_prior,3_mths_prior,6_mths_prior,9_mths_prior,Date,past_year_1,past_year_2,qoq_diff,qoq_ratio,yoy_diff,yoy_ratio
10235.0,10207.0,9687.0,9739.0,9748.0,10054.0,10145.0,10200.0,2012-12-31,10158.5,9845.25,181.0,1.0180027849612094,313.25,1.031817373860491
10187.0,10200.0,10207.0,9687.0,9739.0,10235.0,10054.0,10145.0,2013-03-31,10155.25,9958.25,-48.0,0.9953102100635076,197.0,1.0197825923229482
10243.0,10145.0,10200.0,10207.0,9687.0,10187.0,10235.0,10054.0,2013-06-30,10179.75,10059.75,56.0,1.0054972023166782,120.0,1.0119287258629688
10171.0,10054.0,10145.0,10200.0,10207.0,10243.0,10187.0,10235.0,2013-09-30,10209.0,10151.5,-72.0,0.9929708093332031,57.5,1.0056641875584889
9818.0,10235.0,10054.0,10145.0,10200.0,10171.0,10243.0,10187.0,2013-12-31,10104.75,10158.5,-353.0,0.9652934814669157,-53.75,0.9947088644977112
9835.0,10187.0,10235.0,10054.0,10145.0,9818.0,10171.0,10243.0,2014-03-31,10016.75,10155.25,17.0,1.0017315135465472,-138.5,0.9863617340784323
9833.0,10243.0,10187.0,10235.0,10054.0,9835.0,9818.0,10171.0,2014-06-30,9914.25,10179.75,-2.0,0.9997966446365023,-265.5,0.9739188094010167
9865.0,10171.0,10243.0,10187.0,10235.0,9833.0,9835.0,9818.0,2014-09-30,9837.75,10209.0,32.0,1.0032543476050035,-371.25,0.9636350279165442
10049.0,9818.0,10171.0,10243.0,10187.0,9865.0,9833.0,9835.0,2014-12-31,9895.5,10104.75,184.0,1.0186517992904207,-209.25,0.9792919171676687
10117.0,9835.0,9818.0,10171.0,10243.0,10049.0,9865.0,9833.0,2015-03-31,9966.0,10016.75,68.0,1.0067668424718879,-50.75,0.9949334864102628
10274.0,9833.0,9835.0,9818.0,10171.0,10117.0,10049.0,9865.0,2015-06-30,10076.25,9914.25,157.0,1.0155184343184738,162.0,1.0163401164989787
10427.0,9865.0,9833.0,9835.0,9818.0,10274.0,10117.0,10049.0,2015-09-30,10216.75,9837.75,153.0,1.014891960288106,379.0,1.038525069248558
11569.0,10049.0,9865.0,9833.0,9835.0,10427.0,10274.0,10117.0,2015-12-31,10596.75,9895.5,1142.0,1.1095233528339887,701.25,1.0708655449446718
11567.0,10117.0,10049.0,9865.0,9833.0,11569.0,10427.0,10274.0,2016-03-31,10959.25,9966.0,-2.0,0.9998271242112542,993.25,1.0996638571141883
11919.0,10274.0,10117.0,10049.0,9865.0,11567.0,11569.0,10427.0,2016-06-30,11370.5,10076.25,352.0,1.0304313996714791,1294.25,1.1284456022825953
12053.0,10427.0,10274.0,10117.0,10049.0,11919.0,11567.0,11569.0,2016-09-30,11777.0,10216.75,134.0,1.011242553905529,1560.25,1.1527149044461302
12143.0,11569.0,10427.0,10274.0,10117.0,12053.0,11919.0,11567.0,2016-12-31,11920.5,10596.75,90.0,1.0074670206587573,1323.75,1.12492037653054
11979.0,11567.0,11569.0,10427.0,10274.0,12143.0,12053.0,11919.0,2017-03-31,12023.5,10959.25,-164.0,0.9864942765379231,1064.25,1.0971097474735954
12248.0,11919.0,11567.0,11569.0,10427.0,11979.0,12143.0,12053.0,2017-06-30,12105.75,11370.5,269.0,1.0224559646047249,735.25,1.0646629435820765
12273.0,12053.0,11919.0,11567.0,11569.0,12248.0,11979.0,12143.0,2017-09-30,12160.75,11777.0,25.0,1.0020411495754409,383.75,1.032584698989556
