0_mths_prior,12_mths_prior,15_mths_prior,18_mths_prior,21_mths_prior,3_mths_prior,6_mths_prior,9_mths_prior,Date,past_year_1,past_year_2,yoy_diff,yoy_ratio
541335.4333333335,565428.1,574489.9333333332,585955.9333333332,593978.7,549101.0,551731.2333333333,558041.5333333333,2012-06-30,550052.3,579963.1666666665,-29910.866666666465,0.9484262650013122
530837.7666666667,558041.5333333333,565428.1,574489.9333333332,585955.9333333332,541335.4333333335,549101.0,551731.2333333333,2012-09-30,543251.3583333334,570978.8749999999,-27727.516666666488,0.9514386295523342
519224.46666666673,551731.2333333333,558041.5333333333,565428.1,574489.9333333332,530837.7666666667,541335.4333333335,549101.0,2012-12-31,535124.6666666667,562422.7,-27298.03333333321,0.951463492968308
507986.89999999997,549101.0,551731.2333333333,558041.5333333333,565428.1,519224.46666666673,530837.7666666667,541335.4333333335,2013-03-31,524846.1416666667,556075.4666666667,-31229.324999999953,0.943839771987783
493972.5333333334,541335.4333333335,549101.0,551731.2333333333,558041.5333333333,507986.89999999997,519224.46666666673,530837.7666666667,2013-06-30,513005.41666666674,550052.3,-37046.8833333333,0.9326484348245916
484879.8666666667,530837.7666666667,541335.4333333335,549101.0,551731.2333333333,493972.5333333334,507986.89999999997,519224.46666666673,2013-09-30,501515.9416666667,543251.3583333334,-41735.416666666686,0.9231747587438921
476158.5666666667,519224.46666666673,530837.7666666667,541335.4333333335,549101.0,484879.8666666667,493972.5333333334,507986.89999999997,2013-12-31,490749.4666666667,535124.6666666667,-44375.20000000007,0.9170750242622591
468435.7333333334,507986.89999999997,519224.46666666673,530837.7666666667,541335.4333333335,476158.5666666667,484879.8666666667,493972.5333333334,2014-03-31,480861.67500000005,524846.1416666667,-43984.466666666674,0.916195503453655
465239.1666666667,493972.5333333334,507986.89999999997,519224.46666666673,530837.7666666667,468435.7333333334,476158.5666666667,484879.8666666667,2014-06-30,473678.3333333334,513005.41666666674,-39327.08333333337,0.9233398282831646
461019.6666666667,484879.8666666667,493972.5333333334,507986.89999999997,519224.46666666673,465239.1666666667,468435.7333333334,476158.5666666667,2014-09-30,467713.2833333334,501515.9416666667,-33802.658333333326,0.9325990351951757
458305.1333333333,476158.5666666667,484879.8666666667,493972.5333333334,507986.89999999997,461019.6666666667,465239.1666666667,468435.7333333334,2014-12-31,463249.92500000005,490749.4666666667,-27499.541666666628,0.9439641944932663
453213.7333333334,468435.7333333334,476158.5666666667,484879.8666666667,493972.5333333334,458305.1333333333,461019.6666666667,465239.1666666667,2015-03-31,459444.42500000005,480861.67500000005,-21417.25,0.9554606841977997
447543.1666666667,465239.1666666667,468435.7333333334,476158.5666666667,484879.8666666667,453213.7333333334,458305.1333333333,461019.6666666667,2015-06-30,455020.42500000005,473678.3333333334,-18657.908333333326,0.9606105936869958
440571.56666666665,461019.6666666667,465239.1666666667,468435.7333333334,476158.5666666667,447543.1666666667,453213.7333333334,458305.1333333333,2015-09-30,449908.4,467713.2833333334,-17804.88333333336,0.9619320554540589
436400.6333333333,458305.1333333333,461019.6666666667,465239.1666666667,468435.7333333334,440571.56666666665,447543.1666666667,453213.7333333334,2015-12-31,444432.275,463249.92500000005,-18817.650000000023,0.9593790544056753
430603.60000000003,453213.7333333334,458305.1333333333,461019.6666666667,465239.1666666667,436400.6333333333,440571.56666666665,447543.1666666667,2016-03-31,438779.7416666667,459444.42500000005,-20664.68333333335,0.9550224527518572
423974.43333333335,447543.1666666667,453213.7333333334,458305.1333333333,461019.6666666667,430603.60000000003,436400.6333333333,440571.56666666665,2016-06-30,432887.55833333335,455020.42500000005,-22132.866666666698,0.9513585205176961
417436.5,440571.56666666665,447543.1666666667,453213.7333333334,458305.1333333333,423974.43333333335,430603.60000000003,436400.6333333333,2016-09-30,427103.7916666667,449908.4,-22804.608333333337,0.9493127749263331
409300.8,436400.6333333333,440571.56666666665,447543.1666666667,453213.7333333334,417436.5,423974.43333333335,430603.60000000003,2016-12-31,420328.8333333334,444432.275,-24103.44166666665,0.9457657712490241
399880.5666666667,430603.60000000003,436400.6333333333,440571.56666666665,447543.1666666667,409300.8,417436.5,423974.43333333335,2017-03-31,412648.075,438779.7416666667,-26131.666666666686,0.9404446828666068
392812.8,423974.43333333335,430603.60000000003,436400.6333333333,440571.56666666665,399880.5666666667,409300.8,417436.5,2017-06-30,404857.6666666667,432887.55833333335,-28029.891666666663,0.9352490245398021
386406.2333333334,417436.5,423974.43333333335,430603.60000000003,436400.6333333333,392812.8,399880.5666666667,409300.8,2017-09-30,397100.10000000003,427103.7916666667,-30003.69166666665,0.9297508187656572
